Index Name,Date,Close,P/E,P/B,cagr_curve,cagr_dev,fwd_1m,fwd_3m,fwd_6m,fwd_1y,fwd_2y,fwd_3y,fwd_4y,fwd_5y,Year
NIFTY MIDCAP 50,2010-04-09,2792.0,17.16,2.48,3719.901985116884,-24.944258983956217,-1.1479226361031603,-0.17908309455587634,12.191977077363902,-8.330945558739256,-17.704154727793696,-31.0333094555874,-8.941618911174787,25.35279369627508,2010
NIFTY MIDCAP 50,2010-04-12,2785.25,17.11,2.47,3723.7730825358813,-25.203551927948016,-1.7592675702360672,0.20823983484428155,11.842743021272772,-6.82703527510996,-17.276725608114162,-29.3851539359124,-8.288304460999907,27.794632438739786,2010
NIFTY MIDCAP 50,2010-04-13,2780.5,17.08,2.47,3725.064343343769,-25.356994035058456,-0.4693400467541853,1.0519690703110873,13.666606725409093,-6.667865491818025,-18.04891206617515,-29.217766588743032,-8.13163100161841,28.012947311634594,2010
NIFTY MIDCAP 50,2010-04-15,2770.85,17.03,2.46,3727.64820839307,-25.667610109740764,-1.9434469567100265,0.6550336539329127,11.765342764855546,-6.801162098273084,-17.34846707688976,-28.971254308244767,-7.81168233574534,27.224497897757004,2010
NIFTY MIDCAP 50,2010-04-16,2764.1,16.98,2.46,3728.9408129450676,-25.874393328947725,-1.703990448970727,1.197496472631232,11.716291016967538,-7.883216960312578,-17.146630006150275,-27.216815600014467,-9.019210592959725,26.211063275568904,2010
NIFTY MIDCAP 50,2010-04-19,2724.45,16.8,2.42,3732.8213165750926,-27.013650830205965,-3.4300501018554086,3.0299693516122606,13.143937308447583,-6.348070252711546,-14.982840573326717,-23.366184000440448,-4.529354548624475,23.648809851529684,2010
NIFTY MIDCAP 50,2010-04-20,2764.0,17.05,2.46,3734.1157149613823,-25.979797869531613,-4.8390014471780045,1.4128075253256211,11.472503617945007,-6.380246020260493,-17.07127351664255,-24.462735166425475,-5.895441389290879,21.879522431259034,2010
NIFTY MIDCAP 50,2010-04-21,2780.45,17.15,2.47,3735.4105621950825,-25.56507634957021,-6.437806829829706,1.5375209048895,12.399072092646879,-6.820838353503921,-19.140786563326074,-24.909636929274036,-6.452192990343275,20.430146199356237,2010
NIFTY MIDCAP 50,2010-04-22,2775.25,17.11,2.47,3736.7058584318365,-25.730038564911972,-6.033690658499225,2.169173948292946,12.61327808305559,-6.100351319700936,-18.989280245022965,-24.768939735159,-6.802990721556624,21.167462390775604,2010
NIFTY MIDCAP 50,2010-04-23,2782.55,17.16,2.47,3738.0016038273407,-25.56049207814821,-6.280210598192304,1.6387845681119728,12.6969865770606,-6.346696375626681,-19.201811288206873,-25.37241019927764,-7.530861979119874,20.360820111049204,2010
NIFTY MIDCAP 50,2010-04-26,2799.95,17.27,2.49,3741.8915365241364,-25.17287118907544,-8.644797228521927,-0.06071536991730797,11.805567956570663,-6.707262629689803,-22.15932427364774,-26.40404292933801,-6.8358363542206035,14.078822836122074,2010
NIFTY MIDCAP 50,2010-04-27,2801.45,17.27,2.49,3743.189080112693,-25.158736573476563,-7.8816327259097925,0.05711328062254495,11.82780345892307,-6.842884934587435,-22.595441646290315,-25.20480465473237,-6.885719895054332,14.017740812793388,2010
NIFTY MIDCAP 50,2010-04-28,2770.2,17.08,2.46,3744.487073639294,-26.01923987128036,-5.082665511515405,1.1280773951339196,11.780737852862622,-7.163742690058472,-21.216879647678866,-24.361056963396145,-5.835318749548756,17.195509349505468,2010
NIFTY MIDCAP 50,2010-04-29,2797.3,17.25,2.49,3745.785517259962,-25.321404893299338,-5.1084974797125815,-0.21806742215709773,10.301004540092219,-9.01762413756122,-21.115003753619565,-25.093840489043018,-7.79322918528581,16.344332034461793,2010
NIFTY MIDCAP 50,2010-04-30,2838.0,17.42,2.52,3747.0844111307715,-24.261113745671764,-6.46934460887949,-1.4763918252290398,10.304792107117677,-11.421775898520092,-22.246300211416493,-26.384778012684997,-11.01656095842143,15.112755461592675,2010
NIFTY MIDCAP 50,2010-05-03,2828.85,17.37,2.51,3750.9837958056173,-24.583785108236285,-5.371440691447049,0.30047545822506905,12.096788447602403,-13.047704897749968,-23.28154550435689,-25.14272584265691,-10.265655655124872,18.7867861498489,2010
NIFTY MIDCAP 50,2010-05-04,2764.9,16.98,2.46,3752.28449223883,-26.314222556448513,-2.6655575246844476,2.312922709682086,16.009620601106732,-11.56099678107707,-23.192520525154613,-22.281095157148545,-8.190169626387945,21.53423270281023,2010
NIFTY MIDCAP 50,2010-05-05,2790.3,17.13,2.48,3753.5856397033726,-25.66307877764303,-5.055012005877513,1.0751532093323357,15.329892843063476,-13.149123750134395,-23.02261405583629,-22.98856753754077,-9.025911192344926,20.399240225065405,2010
NIFTY MIDCAP 50,2010-05-06,2778.0,17.06,2.47,3754.887238355646,-26.016420103828413,-4.634629229661624,1.5316774658027388,15.799136069114471,-11.4812814974802,-22.68178545716343,-22.647588192944568,-8.57271418286537,15.7649388048956,2010
NIFTY MIDCAP 50,2010-05-07,2689.3,16.51,2.39,3756.189288352104,-28.40350169946212,-1.4892351169449314,5.994124865206563,19.61848808240061,-8.721600416465257,-20.131632766891016,-19.425129215781055,-5.795188338972979,16.874279552299853,2010
NIFTY MIDCAP 50,2010-05-10,2759.95,16.86,2.46,3760.098147971949,-26.598990468144834,-2.730121922498596,2.7083823982318567,17.996702838819555,-11.036431819417015,-25.331980651823393,-22.446058805413138,-5.1848765376184325,18.918820993133934,2010
NIFTY MIDCAP 50,2010-05-11,2728.55,16.67,2.43,3761.4020049107776,-27.459229392718875,-1.6987044400872398,2.664418830514359,17.747521577394586,-8.975463158087626,-25.487896501804997,-21.313518168990864,-4.0937494273515345,20.287332099466738,2010
NIFTY MIDCAP 50,2010-05-12,2736.25,16.72,2.44,3762.706313976879,-27.279735071643067,-0.8350845134764695,2.2677021470991487,14.326176336226592,-9.962539972590223,-26.602101416171774,-23.373229785290096,-4.3636363636363695,16.763819095477373,2010
NIFTY MIDCAP 50,2010-05-13,2767.45,16.91,2.47,3764.0110753270314,-26.476039931429973,-1.9530614825922665,2.4047408263925263,13.525086270754683,-9.785181304088598,-27.429583190301543,-24.237113588321378,-2.834739561690358,17.167428499159886,2010
NIFTY MIDCAP 50,2010-05-14,2728.65,17.23,2.43,3765.316289118071,-27.53198428812161,-0.5588844300295048,4.15040404595679,15.139354625913914,-9.081413885987589,-26.397669177065588,-22.930753302915374,1.0701262529089428,21.023216608945816,2010
NIFTY MIDCAP 50,2010-05-17,2717.0,17.16,2.42,3769.234646705671,-27.91640068429619,0.828119249171877,4.663231505336762,13.8443135811557,-9.396393080603616,-26.926757453073236,-20.062569009937427,11.0691939639308,22.999631947000367,2010
NIFTY MIDCAP 50,2010-05-18,2716.75,17.16,2.42,3770.541671829691,-27.94801817740761,0.069936505015189,5.841538603110319,13.854789730376371,-10.089261065611478,-27.19425784485139,-20.467470322996228,11.079414741879079,23.01095058433791,2010
NIFTY MIDCAP 50,2010-05-19,2631.0,16.61,2.35,3771.8491501795875,-30.24641508065795,4.971493728620313,10.205245153933863,15.159635119726333,-7.725199543899663,-24.270239452679586,-17.8753325731661,14.69973394146713,27.020144431774984,2010
NIFTY MIDCAP 50,2010-05-20,2630.25,16.61,2.35,3773.1570819125213,-30.29047180122195,5.001425719988606,9.934416880524676,16.39768082881856,-7.155213382758285,-24.24864556601083,-17.85191521718469,15.291322117669415,27.257865221937074,2010
NIFTY MIDCAP 50,2010-05-21,2601.45,16.43,2.32,3774.465467185708,-31.077657946101812,6.163870149339812,12.20280997136214,17.68629033808069,-7.363201291587373,-23.410021334255894,-17.888100866824264,16.907878298641155,28.397624401775936,2010
NIFTY MIDCAP 50,2010-05-24,2607.8,16.47,2.33,3778.3933458197616,-30.981246225061543,5.85551039190122,11.342894393741831,15.10852059206995,-7.56192959582791,-24.20047549658717,-20.82981823759492,19.31704885343968,27.828054298642524,2010
NIFTY MIDCAP 50,2010-05-25,2522.9,15.93,2.25,3779.703546827209,-33.25137887817169,8.773633516984415,13.845178167981276,16.0430457013754,-4.576083078996406,-21.142336200404298,-17.06171469340839,23.33227634864641,32.12969202108684,2010
NIFTY MIDCAP 50,2010-05-26,2557.9,16.15,2.28,3781.0142021618058,-32.348839141161825,8.62035263301928,11.755737128112909,11.927753235075645,-6.08311505531881,-20.62824973611166,-18.19656749677471,21.64470854998242,30.265061183001674,2010
NIFTY MIDCAP 50,2010-05-27,2580.65,16.3,2.3,3782.325311981095,-31.770807978219228,7.662798132253501,9.650669404994861,12.30310193168387,-5.078177978416298,-21.327960010074985,-18.917714529285266,19.144401604246973,29.48481971596304,2010
NIFTY MIDCAP 50,2010-05-28,2629.4,16.89,2.35,3783.636876442676,-30.506016146239535,5.666692020993391,7.670951547881644,10.220962957328661,-5.993762835627892,-22.786567277705938,-20.08062675895641,17.659922415760242,27.205826424279287,2010
NIFTY MIDCAP 50,2010-05-31,2654.4,17.05,2.37,3787.5742992579594,-29.91820647531494,4.223176612417112,6.095539481615431,10.0719559975889,-5.477697408077153,-25.235458107293553,-23.75866485834841,18.503239903556356,26.885548523206747,2010
NIFTY MIDCAP 50,2010-06-01,2612.05,16.77,2.33,3788.8876838657743,-31.060242003929112,5.086043529028927,9.530828276640936,15.122222009532749,-3.5891349706169473,-25.504871652533456,-22.101414597729764,20.424570739457515,28.942784403055065,2010
NIFTY MIDCAP 50,2010-06-02,2636.05,16.93,2.35,3790.201523904688,-30.450927651880477,3.8959807287418657,9.40801578118775,14.32256596043322,-5.210447449782829,-26.315889304072392,-22.810644714629845,19.328161453690186,24.182014756927963,2010
NIFTY MIDCAP 50,2010-06-03,2676.9,17.19,2.39,3791.5158195326276,-29.397630725698093,1.7128021218573597,8.610706414135748,9.708991744181716,-7.362994508573351,-27.440322761403124,-23.988568866972994,18.286077178826243,19.541260413164487,2010
NIFTY MIDCAP 50,2010-06-04,2691.2,17.28,2.4,3792.8305709075735,-29.045077292866477,1.1723394768133222,9.547785374554119,8.774895957193829,-8.059601664684891,-27.825876932223537,-24.12120986920333,20.195451843043987,18.35426575505352,2010
NIFTY MIDCAP 50,2010-06-07,2649.25,17.02,2.36,3796.777561095077,-30.223723740194675,3.402849863168833,11.329621591016338,9.916013966216841,-5.860149098801548,-23.653864301217332,-23.17825799754647,29.644238935547797,17.77672926299896,2010
NIFTY MIDCAP 50,2010-06-08,2627.1,16.87,2.34,3798.094137038951,-30.831098303210435,5.117810513493981,12.460507784248787,8.832933653077536,-5.211069239846222,-22.612386281451023,-23.916105211069237,30.737314909976774,18.769746107875605,2010
NIFTY MIDCAP 50,2010-06-09,2642.1,16.97,2.36,3799.411169520557,-30.46027707673968,5.484273873055523,12.679308126111799,3.703493433253846,-5.747322205821126,-23.2107036069793,-24.348056470232017,29.995079671473455,18.114378713901825,2010
NIFTY MIDCAP 50,2010-06-10,2684.6,17.24,2.4,3800.728658698204,-29.36617577642314,3.965208969678913,11.925426506742154,3.665350517768018,-7.766520151977952,-24.426357744170456,-25.5457051329807,26.884824554868516,17.507263651940708,2010
NIFTY MIDCAP 50,2010-06-11,2682.2,17.07,2.39,3802.046604730257,-29.453784268110166,4.0582357766013155,12.025576019685346,5.806800387741418,-7.27760793378569,-24.35873536649019,-26.99276713145924,24.14995153232422,14.94668555663261,2010
NIFTY MIDCAP 50,2010-06-14,2713.4,17.27,2.42,3806.003185537322,-28.707363926787444,2.933588855310676,10.004053954448278,5.961155745559088,-8.019458981351802,-25.78867841084985,-28.858627552148597,19.418441807326616,14.212795754404063,2010
NIFTY MIDCAP 50,2010-06-15,2731.85,17.39,2.44,3807.322960571744,-28.24748443221745,2.091988945220269,9.380090414920295,3.440891703424409,-9.422186430440915,-25.47907095924008,-28.868715339422003,18.61192964474625,13.441440781887737,2010
NIFTY MIDCAP 50,2010-06-16,2733.35,17.4,2.44,3808.6431932532178,-28.23297270686934,2.335961366089223,7.713977353796619,4.017048676532475,-10.174328205315819,-26.71812976750142,-28.90775056249657,18.546838129035812,14.118206596301253,2010
NIFTY MIDCAP 50,2010-06-17,2739.5,17.44,2.44,3809.9638837404395,-28.096431263004767,2.463953276145281,9.689724402263188,3.6210987406460893,-10.976455557583497,-26.882642818032487,-29.067348056214637,20.27742288738821,14.937032305165165,2010
NIFTY MIDCAP 50,2010-06-18,2718.65,17.3,2.43,3811.2850321921583,-28.668415585902824,3.2497747043569447,11.524102035936945,4.415794603939438,-13.13335662920936,-26.32188770161662,-27.93114229488901,19.57405329851214,16.692108215474576,2010
NIFTY MIDCAP 50,2010-06-21,2761.8,17.58,2.46,3815.2512269226136,-27.611582154508042,2.2231877760880536,8.766022159461206,3.8109204142226183,-14.763922079803027,-25.398290969657477,-31.700340357737712,16.53269606778187,18.04982257947716,2010
NIFTY MIDCAP 50,2010-06-22,2744.45,17.47,2.45,3816.5742088209136,-28.091271128516432,3.3157827615733604,9.313341470968695,4.24310881961778,-15.416567982655904,-24.64246023793474,-33.05398167210187,17.269398240084556,18.796115797336466,2010
NIFTY MIDCAP 50,2010-06-23,2754.85,17.53,2.46,3817.8976494782833,-27.843796431356644,2.6607619289616524,9.064014374648366,3.2578906292538568,-15.723179120460284,-25.08122039312485,-33.30671361417137,16.826687478447113,19.186162585984732,2010
NIFTY MIDCAP 50,2010-06-24,2760.5,17.57,2.46,3819.221549053803,-27.720872839023887,1.3675058866147394,9.826118456801304,3.6750588661474293,-14.307190726317687,-25.23455895671074,-33.44321680854918,19.295417496830282,16.915413874298135,2010
NIFTY MIDCAP 50,2010-06-25,2744.25,17.47,2.45,3820.5459077066066,-28.171259649977205,1.9677507515714732,10.882754851052212,3.953721417509337,-12.797667850961092,-24.791837478363842,-33.1329142753029,20.360754304454765,18.42397740730619,2010
NIFTY MIDCAP 50,2010-06-28,2778.4,17.68,2.48,3824.5217397209053,-27.35300805996323,0.8296141664267065,9.658436510221712,2.346674344946731,-13.403397638928883,-24.881226605240435,-31.915850849409733,21.66174776849985,14.754894903541604,2010
NIFTY MIDCAP 50,2010-06-29,2753.75,17.53,2.46,3825.8479362753033,-28.02249211501741,1.35996368588287,10.019064911484342,4.01997276441215,-12.415796640944166,-22.39673172945983,-29.076713572401268,22.750794371311844,15.78211529732183,2010
NIFTY MIDCAP 50,2010-06-30,2766.5,17.61,2.47,3827.174592703489,-27.714298551356027,1.0699439725284643,8.579432495933492,3.9851798301102415,-12.559190312669433,-21.98264955720225,-29.403578528827033,22.185071389842758,16.119645761792878,2010
NIFTY MIDCAP 50,2010-07-01,2744.9,17.47,2.45,3828.5017091649297,-28.303545132836945,3.0711501329738766,11.725381616816644,7.765310211665266,-11.576013698131081,-21.368720171955268,-28.848045466137208,23.299573754963742,19.39961382928339,2010
NIFTY MIDCAP 50,2010-07-02,2738.75,17.43,2.44,3829.829285819147,-28.488979648756864,3.3026015518028196,13.228662711090822,8.007302601551803,-10.057507987220438,-21.19214970333182,-29.40940209949795,25.3290734824281,20.463715198539468,2010
NIFTY MIDCAP 50,2010-07-05,2722.75,17.33,2.43,3833.8147785345063,-28.980658762007693,3.582774768157204,14.571664677256457,6.980075291525112,-9.723625011477367,-18.66678909191075,-30.197410706087602,26.22716004040033,22.930860343402813,2010
NIFTY MIDCAP 50,2010-07-06,2743.95,17.46,2.45,3835.1441975561543,-28.452494648088837,2.7915960567794773,14.838098361850616,4.524499353122335,-10.100402704130895,-20.175294739335627,-30.414183931922945,25.251917855646067,21.981085661181886,2010
NIFTY MIDCAP 50,2010-07-07,2739.4,17.43,2.44,3836.474077569018,-28.595894443373354,4.055632620281813,13.899028984449146,1.6153172227495016,-8.47265824633131,-21.64342556764255,-30.298605534058552,25.459954734613422,23.14922975834124,2010
NIFTY MIDCAP 50,2010-07-08,2761.55,17.58,2.46,3837.804418732951,-28.04349313580382,3.2210171823794598,12.246745487135847,-1.9083485723597304,-9.932827578714853,-22.27191251290037,-30.857670511126003,16.9144140066267,20.001448461914496,2010
NIFTY MIDCAP 50,2010-07-09,2787.0,17.74,2.49,3839.135221207863,-27.405526520549124,2.2784355938284984,12.393254395407261,-2.804090419806249,-11.34373878722641,-22.98170075349839,-30.59382848941514,13.168281306063868,19.25008970218873,2010
NIFTY MIDCAP 50,2010-07-12,2791.05,17.77,2.49,3843.130398098399,-27.375610221786218,0.25975887210907267,11.61032586302644,-1.5746761971301204,-12.864334211139184,-22.763834399240444,-30.250264237473356,9.584206660575777,20.710843589330175,2010
NIFTY MIDCAP 50,2010-07-13,2809.75,17.89,2.51,3844.46304741743,-26.91437099681612,0.8630661090844427,12.483317021087291,-2.599875433757459,-12.132752024201443,-23.560815019129812,-29.815819912803633,8.85488032743127,19.907465076964147,2010
NIFTY MIDCAP 50,2010-07-14,2793.0,17.78,2.49,3845.7961588478192,-27.375245992320913,1.7508055853920457,12.656641604010034,-3.752237737200148,-11.088435374149652,-23.64661654135338,-29.394915861081273,9.507697815968497,21.170784103114926,2010
NIFTY MIDCAP 50,2010-07-15,2789.0,17.75,2.49,3847.129732549809,-27.504394343585066,1.8967371817855794,11.03800645392614,-4.496235209752609,-11.030835424883477,-23.537110075295796,-29.293653639297233,12.825385442811044,21.400143420580854,2010
NIFTY MIDCAP 50,2010-07-16,2797.2,17.81,2.5,3848.4637686836973,-27.316452274754415,1.598026598026614,10.394322894322894,-4.776204776204773,-10.991348491348486,-23.761261261261247,-30.91126841126841,14.221364221364219,22.349134849134856,2010
NIFTY MIDCAP 50,2010-07-19,2807.0,17.87,2.51,3852.468653280565,-27.13762907299187,3.295333095831854,9.81653010331316,-4.364089775561098,-10.84966156038476,-24.175276095475596,-31.30922693266832,14.253651585322412,22.867830423940163,2010
NIFTY MIDCAP 50,2010-07-20,2803.05,17.84,2.5,3853.804540746138,-27.26538229006032,3.157275111039759,9.919551916662206,-3.804784074490286,-12.029753304436252,-24.195073223809782,-30.993025454415736,14.414655464583204,23.040973225593554,2010
NIFTY MIDCAP 50,2010-07-21,2823.2,17.97,2.52,3855.140891445934,-26.76791641352666,3.389770473221887,10.697081326154724,-4.659606120714077,-13.514805894020965,-26.204307169169727,-31.485548313969957,13.598044771890061,19.890549730801933,2010
NIFTY MIDCAP 50,2010-07-22,2835.45,18.03,2.53,3856.4777055405834,-26.47565430168773,2.9430954522210007,10.222363293304436,-3.8741645946851477,-12.393094570526708,-26.52312684053677,-31.781551429226397,13.043784937135205,21.307023576504626,2010
NIFTY MIDCAP 50,2010-07-23,2828.15,17.98,2.52,3857.814983190775,-26.69036715542914,3.208811413821766,10.879903824054594,-3.6260452946272337,-11.74619450877783,-26.333468875413256,-31.340275445078948,13.049166416208458,22.272510298251504,2010
NIFTY MIDCAP 50,2010-07-26,2798.25,17.68,2.5,3861.829599082308,-27.54082156641629,2.156705083534338,11.873492361297245,-6.157419815956411,-11.553649602430093,-27.99964263378898,-32.78656303046547,11.13553113553114,19.82846421870812,2010
NIFTY MIDCAP 50,2010-07-27,2803.05,17.71,2.5,3863.168732562655,-27.441688571014577,0.9507500758102694,11.763971388309159,-6.318117764577879,-11.63197231587022,-28.57066409803607,-33.552737196981866,10.945220384937816,19.623267512174223,2010
NIFTY MIDCAP 50,2010-07-28,2801.45,17.7,2.5,3864.5083304028162,-27.508242692596518,1.0583804815363473,10.533830694818768,-9.03103749843831,-12.880829570401042,-26.939620553641863,-33.514786985311176,11.008584839993585,19.450641632012,2010
NIFTY MIDCAP 50,2010-07-29,2791.2,17.63,2.47,3865.8483927638154,-27.79851363999083,1.4294926913155592,10.5420607623961,-8.510676411579244,-13.669747778733154,-26.6713241616509,-33.27063628546861,12.661220980223554,20.720478647176854,2010
NIFTY MIDCAP 50,2010-07-30,2796.1,17.66,2.48,3867.188919806729,-27.696834626332627,1.2517434998748245,11.957726833804227,-8.67100604413289,-14.330674868566929,-26.79982833232002,-35.34744823146525,12.463788848753632,22.198776867780133,2010
NIFTY MIDCAP 50,2010-08-02,2829.2,17.71,2.51,3871.213290638577,-26.916969239550514,1.9387105895659618,11.407818464583631,-11.303548706348076,-16.587727979640874,-25.984377209105038,-38.274070408596074,12.378057401385556,23.025943729676236,2010
NIFTY MIDCAP 50,2010-08-03,2837.35,17.76,2.47,3872.555678021047,-26.731847495348543,2.468852979012115,11.760974148413151,-10.742418101397423,-16.94891359895677,-26.498317091652424,-37.98262463213914,12.055262833277535,22.672564188415258,2010
NIFTY MIDCAP 50,2010-08-04,2828.85,17.71,2.46,3873.8985308916594,-26.97666246439138,4.217261431323682,13.387065415274769,-11.842268059458794,-17.639676900507272,-25.75074676988882,-37.79627763932339,12.391961397741147,24.68847764992843,2010
NIFTY MIDCAP 50,2010-08-05,2820.3,17.66,2.45,3875.241849411828,-27.222606753484136,4.533205687338215,14.10310959826968,-12.395844413714862,-18.989114633195058,-25.525653299294405,-37.60770130837145,13.601389923057816,25.406871609403247,2010
NIFTY MIDCAP 50,2010-08-06,2820.55,17.66,2.44,3876.5856337430223,-27.241385423062898,4.52394036624062,14.052223857049162,-12.403609225151136,-20.244278598145748,-25.532254347556325,-39.28134583680488,12.357518923614187,25.6722979560724,2010
NIFTY MIDCAP 50,2010-08-09,2850.5,18.14,2.46,3880.6197832182884,-26.545238667107608,4.4413260831433155,13.281880371864574,-19.93334502718821,-22.15225399052797,-26.691808454657075,-36.77775828801965,9.20189440449044,23.087177688124893,2010
NIFTY MIDCAP 50,2010-08-10,2834.7,18.04,2.45,3881.9654324093967,-26.977711436224634,5.9988711327477295,14.88517303418353,-18.59279641584647,-19.64229018943803,-26.334356369280698,-36.42537129149468,9.810561964229025,23.77323879070097,2010
NIFTY MIDCAP 50,2010-08-11,2801.25,17.83,2.42,3883.311548219717,-27.86440219342644,7.264614011601966,14.691655510932634,-15.412762159750116,-19.153949129852755,-24.644355198572065,-35.66622043730477,11.12182061579652,23.337795626952264,2010
NIFTY MIDCAP 50,2010-08-12,2798.3,17.81,2.41,3884.658130811055,-27.96534712268851,7.37769359968552,11.791087445949323,-12.464710717221173,-19.55294285816389,-24.56491441232177,-35.59839902798127,11.892934996247707,20.15688096344208,2010
NIFTY MIDCAP 50,2010-08-13,2834.0,18.04,2.45,3886.005180345272,-27.071636076712625,6.025052928722663,10.859209597741714,-13.567395906845448,-22.464714184897673,-25.515172900493997,-35.05116443189837,7.865208186309114,17.852858151023288,2010
NIFTY MIDCAP 50,2010-08-16,2841.9,18.47,2.44,3890.0491322246576,-26.944367451349837,3.5997044230972053,8.184665188782159,-13.677469298708623,-22.680249129103768,-25.623702452584553,-37.77930257926035,11.550371230514788,21.119673457897868,2010
NIFTY MIDCAP 50,2010-08-17,2843.7,18.48,2.43,3891.398051150131,-26.923435674756433,5.670429370186736,8.772022365228406,-12.69472869852657,-23.53975454513485,-26.345957731124937,-38.42177444878152,11.479762281534622,21.043007349579778,2010
NIFTY MIDCAP 50,2010-08-18,2875.45,18.69,2.46,3892.7474378286342,-26.13314770803833,5.442626371524462,7.5709888886956955,-15.790571910483564,-26.608009181171642,-26.912309377662623,-39.10170581995861,10.248830617816363,20.44549548766281,2010
NIFTY MIDCAP 50,2010-08-19,2899.5,18.85,2.48,3894.0972924223656,-25.541151587500927,4.568028970512161,4.495602690118994,-15.111226073460948,-27.761683048801512,-27.51853767891016,-39.60682876357993,10.17589239524057,18.803241938265213,2010
NIFTY MIDCAP 50,2010-08-20,2891.55,18.79,2.43,3895.44761509358,-25.77104646982818,4.8555273123411125,5.879199737165197,-14.877833687814501,-26.19875153464405,-27.319257837492007,-39.02578202002387,10.551434351818223,16.342446092925922,2010
NIFTY MIDCAP 50,2010-08-23,2918.9,18.97,2.46,3899.5013931955195,-25.14684043725773,2.9343245743259416,3.938127376751499,-17.49631710575903,-25.968686834081332,-28.84305731611224,-38.89992805508925,8.552879509404221,2.074411593408465,2010
NIFTY MIDCAP 50,2010-08-24,2903.6,18.87,2.44,3900.853589800343,-25.565009474026052,4.413486706157865,3.382008541121384,-20.472861275657795,-25.82139413142306,-28.788400606144105,-38.226684116269446,9.124879459980729,2.6122744179639,2010
NIFTY MIDCAP 50,2010-08-25,2872.2,18.7,2.42,3902.206255294769,-26.395484705535218,5.943179444328406,1.9305758651904537,-19.91156604693265,-26.20291066081749,-28.97256458463895,-37.55135436250957,10.317874799805038,6.42886985585962,2010
NIFTY MIDCAP 50,2010-08-26,2858.6,18.61,2.4,3903.5593898413904,-26.769399040291002,6.447211921919838,0.1539215000349925,-19.142237458895963,-27.697124466522073,-28.634646330371506,-37.25425033233051,10.291751206884502,6.884488910655562,2010
NIFTY MIDCAP 50,2010-08-27,2829.7,18.42,2.38,3904.912993602856,-27.534877098780484,7.534367600805747,2.418984344630193,-18.316429303459724,-24.963777078842263,-27.905785065554646,-38.41219917305722,11.529490758737682,11.340424780012025,2010
NIFTY MIDCAP 50,2010-08-30,2831.1,18.43,2.31,3908.9766218036593,-27.57439417241414,6.101868531666144,3.2019356433895085,-18.356822436508768,-23.99067500264914,-29.30133163787927,-37.496026279537986,13.906255519056199,10.799689166754977,2010
NIFTY MIDCAP 50,2010-08-31,2816.2,18.33,2.3,3910.3321040521237,-27.98054167619977,6.663234145302188,3.7479582416021673,-17.924863290959436,-22.324408777785663,-29.184716994531634,-35.828421276897934,14.508912719267109,11.385910091612805,2010
NIFTY MIDCAP 50,2010-09-01,2861.0,18.62,2.34,3911.6880563295244,-26.860220988976874,7.191541419084246,5.1048584411045095,-16.066060817895846,-23.540720027962248,-30.32855644879413,-36.83327507864384,12.715833624606798,6.539671443551209,2010
NIFTY MIDCAP 50,2010-09-02,2884.05,18.77,2.36,3913.04447879885,-26.29651884546711,7.524141398380757,4.491947088295967,-16.605121270435674,-24.15180041954891,-30.885386869159692,-37.33811827118115,12.374958825263072,4.956571488011652,2010
NIFTY MIDCAP 50,2010-09-03,2907.4,18.93,2.37,3914.401371623145,-25.725552288103305,6.660590218064244,1.0112127674210658,-17.2748847767765,-24.30522115979914,-31.44046226869368,-39.57143839856917,12.254935681364776,5.51867648070441,2010
NIFTY MIDCAP 50,2010-09-06,2948.15,19.19,2.41,3918.474873857138,-24.762819849397218,6.883978087953446,-0.7055271950206166,-19.685226328375414,-25.141190237945843,-32.08283160626155,-38.20192323999796,12.57398707664128,-0.37141936468634285,2010
NIFTY MIDCAP 50,2010-09-07,2949.4,19.2,2.41,3919.833649732885,-24.75701104813503,5.789313080626557,-1.2697497796162027,-19.719264935241064,-24.03200650979861,-31.04699260866617,-37.488980809656205,12.526276530819814,-0.4136434529056876,2010
NIFTY MIDCAP 50,2010-09-08,2954.45,19.23,2.41,3921.192896779672,-24.654306029515197,4.91800504323987,-3.2256426746094746,-18.70906598520875,-23.781076003993974,-30.88392086513564,-37.59583001912369,12.333936942578138,1.2286550796256623,2010
NIFTY MIDCAP 50,2010-09-09,2977.1,19.38,2.43,3922.5526151608824,-24.10299383892662,5.21648584192671,-7.965805649793422,-18.560008061536383,-25.71462161163548,-31.246850962345906,-38.070605622921626,12.120855866447222,2.881999261025836,2010
NIFTY MIDCAP 50,2010-09-13,3004.75,20.46,2.56,3927.9962052996234,-23.50425400243479,5.183459522422829,-5.551210583243204,-20.02828854314004,-28.479906814210832,-32.31882852150761,-37.52891255512106,12.064231633247369,3.9437557201098317,2010
NIFTY MIDCAP 50,2010-09-14,2984.85,20.32,2.54,3929.358282805695,-24.03721459910457,5.4156825301103995,-3.6752265607986945,-19.495117007554818,-27.38496071829406,-30.865872656917425,-37.547950483273866,12.811364055145159,4.636748915355882,2010
NIFTY MIDCAP 50,2010-09-15,2988.1,20.34,2.54,3930.7208326276836,-23.980864395234665,3.639436431177012,-5.429871824905463,-21.173990160971844,-26.44657139988622,-29.182423613667552,-37.615876309360466,12.688665037984004,3.6277233024329947,2010
